CALL_DURATION_IN_SECONDS__C (Agent Seconds),IncontactId,First Name,Last Name,Media Type,Skill Name,Team Name,Call Duration,Contact Start
218,83443134950,Steve,Rogers,WorkItem,Chimerical Auto Workitem,Sales,218,2018-11-18T17:11:29.000Z
74,89242916572,Tony,Stark,Chat,Chimerical Auto Workitem,Auto Agent,74,2018-12-20T18:16:26.000Z
137,85776716340,Justin,Case,WorkItem,Chimerical Auto Workitem,Router Support,137,2019-06-16T06:50:01.000Z
81,81763725064,Justin,Case,Chat,Chimerical Auto Workitem,Router Support,81,2018-12-29T21:00:47.000Z
229,82957976244,Bruce,Banner,Chat,Chimerical Auto Workitem,Auto Agent,229,2018-12-14T08:30:57.000Z
99,83741786992,Luke,Cage,Call,Chimerical Auto Workitem,Auto Agent,99,2018-11-24T19:34:01.000Z
276,85407816981,Peter,Parker,WorkItem,Chimerical Auto Workitem,Sales,276,2019-03-12T20:21:58.000Z
169,83138501940,Steve,Rogers,Chat,Chimerical Auto Workitem,Auto Agent,169,2019-04-29T03:18:49.000Z
245,82554785527,Luke,Cage,Chat,Chimerical Auto Workitem,Auto Agent,245,2019-07-02T17:13:37.000Z
118,81396874707,Charles,Xavier,Chat,Chimerical Auto Workitem,Cable TV Support,118,2018-11-17T07:32:08.000Z
137,82197112204,Charles,Xavier,Chat,Chimerical Auto Workitem,Sales,137,2019-02-10T04:28:26.000Z
287,88118020402,Peter,Parker,Call,Chimerical Auto Workitem,Sales,287,2019-06-28T04:36:18.000Z
134,84929408254,Justin,Case,Call,Chimerical Auto Workitem,Auto Agent,134,2019-09-04T16:35:34.000Z
51,88191017122,Steve,Rogers,Call,Chimerical Auto Workitem,Cable TV Support,51,2019-01-31T17:57:27.000Z
91,84823620754,Justin,Case,WorkItem,Chimerical Auto Workitem,Cable TV Support,91,2019-07-31T10:15:45.000Z
225,84424266344,Tony,Stark,WorkItem,Chimerical Auto Workitem,Cable TV Support,225,2019-08-23T11:33:41.000Z
150,88239303514,Steve,Rogers,Email,Chimerical Auto Workitem,Router Support,150,2019-03-24T18:02:37.000Z
292,88643200163,Wade,Wilson,Email,Chimerical Auto Workitem,Router Support,292,2018-12-29T07:44:13.000Z
227,89581014436,Wade,Wilson,Email,Chimerical Auto Workitem,Auto Agent,227,2018-11-14T07:11:47.000Z
162,88163108229,Justin,Case,WorkItem,Chimerical Auto Workitem,Auto Agent,162,2019-03-11T21:34:50.000Z
47,81413485236,Charles,Xavier,Chat,Chimerical Auto Workitem,Cable TV Support,47,2019-07-16T15:00:24.000Z
164,89656761760,Clint,Barton,Call,Chimerical Auto Workitem,Sales,164,2019-10-10T16:50:18.000Z
204,87595688523,Bruce,Banner,Chat,Chimerical Auto Workitem,Sales,204,2019-04-14T16:42:59.000Z
185,82588210149,Peter,Parker,WorkItem,Chimerical Auto Workitem,Sales,185,2019-09-26T20:53:19.000Z
109,82371797267,Justin,Case,Call,Chimerical Auto Workitem,Cable TV Support,109,2019-01-17T09:36:51.000Z
161,86005841876,Luke,Cage,Chat,Chimerical Auto Workitem,Sales,161,2019-04-27T16:22:20.000Z
47,82184751836,Charles,Xavier,Chat,Chimerical Auto Workitem,Sales,47,2019-05-21T21:12:22.000Z
162,88188623300,Justin,Case,Call,Chimerical Auto Workitem,Cable TV Support,162,2019-08-09T23:26:01.000Z
199,83652673361,Clint,Barton,Email,Chimerical Auto Workitem,Router Support,199,2019-01-04T00:41:14.000Z
127,85284912518,Luke,Cage,WorkItem,Chimerical Auto Workitem,Cable TV Support,127,2018-11-13T19:38:19.000Z
111,89345102816,Justin,Case,Chat,Chimerical Auto Workitem,Router Support,111,2019-07-14T19:42:24.000Z
190,83724927229,Wade,Wilson,Call,Chimerical Auto Workitem,Router Support,190,2019-08-21T01:46:35.000Z
255,89185804873,Tony,Stark,Call,Chimerical Auto Workitem,Auto Agent,255,2019-03-17T02:35:51.000Z
148,83261452619,Luke,Cage,Chat,Chimerical Auto Workitem,Cable TV Support,148,2018-12-06T11:21:12.000Z
248,87960659362,Steve,Rogers,WorkItem,Chimerical Auto Workitem,Sales,248,2019-04-21T20:38:44.000Z
173,89044355814,Charles,Xavier,WorkItem,Chimerical Auto Workitem,Auto Agent,173,2019-04-24T02:02:34.000Z
193,87997178046,Bruce,Banner,Chat,Chimerical Auto Workitem,Sales,193,2019-05-11T09:16:08.000Z
82,86232603626,Justin,Case,Email,Chimerical Auto Workitem,Sales,82,2019-05-10T10:26:33.000Z
79,84820909535,Tony,Stark,Email,Chimerical Auto Workitem,Auto Agent,79,2019-03-26T03:26:19.000Z
182,85409110199,Clint,Barton,WorkItem,Chimerical Auto Workitem,Router Support,182,2019-01-15T06:12:47.000Z
175,83177498481,Tony,Stark,Call,Chimerical Auto Workitem,Cable TV Support,175,2018-10-31T23:16:13.000Z
235,82304241473,Justin,Case,Chat,Chimerical Auto Workitem,Cable TV Support,235,2019-05-15T14:07:53.000Z
39,88081759452,Justin,Case,WorkItem,Chimerical Auto Workitem,Sales,39,2019-07-13T18:44:02.000Z
158,81412203568,Bruce,Banner,WorkItem,Chimerical Auto Workitem,Cable TV Support,158,2018-12-13T19:04:09.000Z
42,89095178504,Justin,Case,WorkItem,Chimerical Auto Workitem,Cable TV Support,42,2018-10-18T04:19:09.000Z
240,82245485313,Bruce,Banner,Chat,Chimerical Auto Workitem,Router Support,240,2019-02-04T08:13:56.000Z
237,89358148705,Steve,Rogers,WorkItem,Chimerical Auto Workitem,Cable TV Support,237,2019-07-15T16:19:39.000Z
234,84392299598,Tony,Stark,WorkItem,Chimerical Auto Workitem,Router Support,234,2019-02-10T04:21:14.000Z
219,86227498953,Bruce,Banner,Chat,Chimerical Auto Workitem,Router Support,219,2019-05-16T02:46:31.000Z
215,86560480581,Steve,Rogers,Email,Chimerical Auto Workitem,Router Support,215,2019-09-07T12:49:18.000Z
152,81974016209,Tony,Stark,Chat,Chimerical Auto Workitem,Sales,152,2019-09-12T22:48:24.000Z
154,82634507265,Peter,Parker,Email,Chimerical Auto Workitem,Auto Agent,154,2018-11-10T04:30:12.000Z
31,84747888516,Charles,Xavier,WorkItem,Chimerical Auto Workitem,Cable TV Support,31,2018-12-29T16:12:22.000Z
284,86257226533,Peter,Parker,WorkItem,Chimerical Auto Workitem,Router Support,284,2019-09-06T06:17:56.000Z
219,84319574583,Luke,Cage,Call,Chimerical Auto Workitem,Auto Agent,219,2019-10-01T06:24:23.000Z
148,86140163853,Tony,Stark,Chat,Chimerical Auto Workitem,Auto Agent,148,2019-07-09T19:23:58.000Z
168,88187171873,Steve,Rogers,Email,Chimerical Auto Workitem,Router Support,168,2019-10-15T18:48:22.000Z
26,82221061179,Justin,Case,Call,Chimerical Auto Workitem,Sales,26,2019-04-26T16:24:03.000Z
164,85763445358,Clint,Barton,Chat,Chimerical Auto Workitem,Router Support,164,2019-07-04T00:29:08.000Z
117,89487997919,Justin,Case,WorkItem,Chimerical Auto Workitem,Sales,117,2019-06-10T04:22:59.000Z
177,85058580311,Clint,Barton,WorkItem,Chimerical Auto Workitem,Sales,177,2019-03-01T23:51:57.000Z
174,89147905080,Luke,Cage,Email,Chimerical Auto Workitem,Auto Agent,174,2019-04-26T22:39:23.000Z
186,88410221512,Peter,Parker,Chat,Chimerical Auto Workitem,Router Support,186,2019-03-27T14:34:25.000Z
260,88388130440,Luke,Cage,WorkItem,Chimerical Auto Workitem,Router Support,260,2019-08-16T17:49:42.000Z
275,85249766309,Justin,Case,Chat,Chimerical Auto Workitem,Router Support,275,2019-03-19T18:38:16.000Z
190,84740170035,Tony,Stark,Chat,Chimerical Auto Workitem,Sales,190,2019-02-14T20:52:43.000Z
282,84841243170,Wade,Wilson,WorkItem,Chimerical Auto Workitem,Cable TV Support,282,2019-03-20T06:02:54.000Z
163,86177791379,Charles,Xavier,WorkItem,Chimerical Auto Workitem,Auto Agent,163,2019-10-08T22:34:58.000Z
283,83641432892,Steve,Rogers,Chat,Chimerical Auto Workitem,Sales,283,2019-08-18T05:16:16.000Z
251,87993897561,Tony,Stark,Email,Chimerical Auto Workitem,Sales,251,2018-12-21T15:27:19.000Z
32,89547445680,Wade,Wilson,WorkItem,Chimerical Auto Workitem,Router Support,32,2019-09-08T07:03:37.000Z
148,89836879577,Charles,Xavier,Email,Chimerical Auto Workitem,Router Support,148,2019-02-25T07:03:17.000Z
227,82896695222,Steve,Rogers,Email,Chimerical Auto Workitem,Auto Agent,227,2019-02-19T03:32:28.000Z
262,84089337687,Bruce,Banner,Chat,Chimerical Auto Workitem,Auto Agent,262,2018-12-31T00:30:02.000Z
260,86193263518,Peter,Parker,Email,Chimerical Auto Workitem,Router Support,260,2019-10-02T05:16:10.000Z
263,83450594513,Wade,Wilson,Email,Chimerical Auto Workitem,Auto Agent,263,2019-02-07T00:26:29.000Z
135,89173168757,Bruce,Banner,Email,Chimerical Auto Workitem,Auto Agent,135,2019-10-05T08:20:07.000Z
134,85308675851,Justin,Case,Call,Chimerical Auto Workitem,Auto Agent,134,2019-02-08T02:46:28.000Z
115,83471810183,Peter,Parker,Call,Chimerical Auto Workitem,Sales,115,2019-08-23T04:48:44.000Z
260,84182248006,Wade,Wilson,Call,Chimerical Auto Workitem,Auto Agent,260,2019-08-07T06:33:42.000Z
91,81381866821,Luke,Cage,Call,Chimerical Auto Workitem,Sales,91,2019-08-11T10:25:15.000Z
143,86167944233,Steve,Rogers,WorkItem,Chimerical Auto Workitem,Auto Agent,143,2019-09-28T05:01:09.000Z
284,89611457783,Luke,Cage,WorkItem,Chimerical Auto Workitem,Sales,284,2018-10-18T22:47:26.000Z
161,88365713575,Peter,Parker,Email,Chimerical Auto Workitem,Cable TV Support,161,2019-08-15T09:32:52.000Z
84,84341024939,Steve,Rogers,WorkItem,Chimerical Auto Workitem,Sales,84,2018-12-03T03:25:04.000Z
124,88956397040,Clint,Barton,Email,Chimerical Auto Workitem,Auto Agent,124,2019-06-14T10:36:36.000Z
294,82034443915,Charles,Xavier,WorkItem,Chimerical Auto Workitem,Auto Agent,294,2018-11-04T01:14:11.000Z
199,85619269395,Clint,Barton,Call,Chimerical Auto Workitem,Auto Agent,199,2019-06-18T12:16:41.000Z
126,86573012352,Clint,Barton,Email,Chimerical Auto Workitem,Router Support,126,2019-01-05T21:47:26.000Z
238,85277490527,Bruce,Banner,Chat,Chimerical Auto Workitem,Router Support,238,2019-05-13T20:24:24.000Z
242,88419979550,Steve,Rogers,Call,Chimerical Auto Workitem,Router Support,242,2019-05-18T18:52:06.000Z
129,88793171746,Charles,Xavier,WorkItem,Chimerical Auto Workitem,Router Support,129,2019-08-27T04:24:25.000Z
195,82486594748,Luke,Cage,Email,Chimerical Auto Workitem,Cable TV Support,195,2018-12-17T04:34:36.000Z
158,81659847720,Wade,Wilson,WorkItem,Chimerical Auto Workitem,Sales,158,2019-04-01T01:06:15.000Z
223,81526121631,Clint,Barton,Chat,Chimerical Auto Workitem,Auto Agent,223,2018-12-26T05:06:52.000Z
237,88116560694,Tony,Stark,Chat,Chimerical Auto Workitem,Auto Agent,237,2019-06-20T02:31:56.000Z
271,82401248487,Peter,Parker,Call,Chimerical Auto Workitem,Sales,271,2018-11-17T16:00:29.000Z
35,81977557409,Tony,Stark,WorkItem,Chimerical Auto Workitem,Router Support,35,2019-05-09T07:15:42.000Z
153,82892619628,Charles,Xavier,Call,Chimerical Auto Workitem,Cable TV Support,153,2018-11-03T20:55:40.000Z
30,83623948186,Clint,Barton,WorkItem,Chimerical Auto Workitem,Auto Agent,30,2019-06-07T05:20:27.000Z
251,85201973426,Peter,Parker,Email,Chimerical Auto Workitem,Cable TV Support,251,2019-03-26T20:28:07.000Z
143,81403968529,Tony,Stark,Email,Chimerical Auto Workitem,Router Support,143,2018-12-30T08:52:00.000Z
112,83322778899,Bruce,Banner,WorkItem,Chimerical Auto Workitem,Auto Agent,112,2019-03-18T17:21:17.000Z
42,82654305312,Luke,Cage,WorkItem,Chimerical Auto Workitem,Sales,42,2019-05-31T20:33:08.000Z
121,81753361821,Clint,Barton,Email,Chimerical Auto Workitem,Sales,121,2019-02-15T18:55:30.000Z
88,81458235646,Justin,Case,Email,Chimerical Auto Workitem,Cable TV Support,88,2019-08-09T15:33:09.000Z
238,84926851033,Luke,Cage,Call,Chimerical Auto Workitem,Cable TV Support,238,2019-02-11T07:45:03.000Z
171,82909304658,Steve,Rogers,Chat,Chimerical Auto Workitem,Auto Agent,171,2019-03-16T01:35:22.000Z
106,89167373349,Clint,Barton,Chat,Chimerical Auto Workitem,Router Support,106,2019-02-13T04:26:15.000Z
133,85373283758,Luke,Cage,Call,Chimerical Auto Workitem,Auto Agent,133,2019-10-08T09:52:05.000Z
34,89407801326,Luke,Cage,Email,Chimerical Auto Workitem,Sales,34,2018-11-05T17:00:47.000Z
51,86000667704,Clint,Barton,WorkItem,Chimerical Auto Workitem,Auto Agent,51,2019-01-09T06:57:09.000Z
245,83219107247,Wade,Wilson,Email,Chimerical Auto Workitem,Cable TV Support,245,2019-10-14T05:05:22.000Z
212,87547381197,Justin,Case,Chat,Chimerical Auto Workitem,Auto Agent,212,2019-01-20T08:19:24.000Z
87,81592119938,Bruce,Banner,Chat,Chimerical Auto Workitem,Cable TV Support,87,2019-05-10T07:59:36.000Z
36,84492955759,Luke,Cage,Call,Chimerical Auto Workitem,Router Support,36,2019-01-18T19:03:40.000Z
160,84690639760,Steve,Rogers,Call,Chimerical Auto Workitem,Auto Agent,160,2019-10-08T23:27:36.000Z
233,87045162016,Peter,Parker,Call,Chimerical Auto Workitem,Auto Agent,233,2019-04-14T19:31:25.000Z
240,89196872584,Luke,Cage,Email,Chimerical Auto Workitem,Sales,240,2019-05-23T01:44:01.000Z
209,87070443695,Peter,Parker,WorkItem,Chimerical Auto Workitem,Router Support,209,2018-10-27T14:45:07.000Z
104,83145735198,Luke,Cage,Chat,Chimerical Auto Workitem,Sales,104,2019-02-21T22:38:52.000Z
258,86009718098,Tony,Stark,WorkItem,Chimerical Auto Workitem,Auto Agent,258,2019-06-26T01:13:10.000Z
167,89197016063,Clint,Barton,Chat,Chimerical Auto Workitem,Sales,167,2019-06-29T02:52:16.000Z
277,86334345401,Charles,Xavier,Email,Chimerical Auto Workitem,Sales,277,2019-07-23T12:50:46.000Z
272,89093018363,Peter,Parker,Chat,Chimerical Auto Workitem,Router Support,272,2019-04-28T01:40:03.000Z
270,87968453549,Luke,Cage,Chat,Chimerical Auto Workitem,Sales,270,2019-07-31T10:46:59.000Z
218,88761599510,Tony,Stark,Email,Chimerical Auto Workitem,Router Support,218,2018-11-07T11:02:15.000Z
271,86090689943,Steve,Rogers,WorkItem,Chimerical Auto Workitem,Sales,271,2019-01-13T14:03:36.000Z
164,83309314799,Luke,Cage,WorkItem,Chimerical Auto Workitem,Router Support,164,2019-07-01T19:06:51.000Z
242,81913818514,Luke,Cage,WorkItem,Chimerical Auto Workitem,Auto Agent,242,2019-04-13T05:11:33.000Z
80,84512662819,Justin,Case,Call,Chimerical Auto Workitem,Sales,80,2018-11-13T19:24:18.000Z
232,85756259255,Clint,Barton,Call,Chimerical Auto Workitem,Router Support,232,2019-08-18T03:08:06.000Z
229,89303231512,Tony,Stark,Email,Chimerical Auto Workitem,Router Support,229,2019-05-20T08:48:34.000Z
225,82319972849,Peter,Parker,Email,Chimerical Auto Workitem,Cable TV Support,225,2018-12-18T22:58:07.000Z
169,84153983549,Clint,Barton,WorkItem,Chimerical Auto Workitem,Sales,169,2019-09-09T04:53:44.000Z
268,82130487909,Peter,Parker,Call,Chimerical Auto Workitem,Router Support,268,2019-05-24T20:25:44.000Z
224,83055318290,Luke,Cage,WorkItem,Chimerical Auto Workitem,Auto Agent,224,2019-09-26T12:53:12.000Z
172,84465444766,Clint,Barton,WorkItem,Chimerical Auto Workitem,Router Support,172,2019-10-03T14:36:58.000Z
88,86712634302,Bruce,Banner,Email,Chimerical Auto Workitem,Cable TV Support,88,2018-12-30T11:58:24.000Z
175,82397727791,Wade,Wilson,Call,Chimerical Auto Workitem,Sales,175,2019-06-07T07:53:03.000Z
255,88592706389,Charles,Xavier,Call,Chimerical Auto Workitem,Auto Agent,255,2018-10-24T21:20:57.000Z
258,83406721347,Justin,Case,Call,Chimerical Auto Workitem,Cable TV Support,258,2018-12-15T21:24:42.000Z
35,83496564154,Justin,Case,Call,Chimerical Auto Workitem,Sales,35,2019-09-09T11:16:26.000Z
175,89915896597,Tony,Stark,WorkItem,Chimerical Auto Workitem,Router Support,175,2019-08-13T10:08:11.000Z
202,86583116161,Bruce,Banner,Email,Chimerical Auto Workitem,Sales,202,2019-07-03T10:47:52.000Z
264,89954525357,Luke,Cage,Chat,Chimerical Auto Workitem,Auto Agent,264,2019-04-03T00:21:45.000Z
53,86755361106,Tony,Stark,WorkItem,Chimerical Auto Workitem,Cable TV Support,53,2019-05-01T03:06:01.000Z
40,87997443164,Tony,Stark,Email,Chimerical Auto Workitem,Cable TV Support,40,2018-12-06T10:20:53.000Z
88,87413186657,Justin,Case,Email,Chimerical Auto Workitem,Cable TV Support,88,2018-12-19T18:30:02.000Z
54,84895389672,Justin,Case,WorkItem,Chimerical Auto Workitem,Sales,54,2019-09-07T00:36:00.000Z
56,84369805158,Bruce,Banner,Email,Chimerical Auto Workitem,Cable TV Support,56,2018-11-20T19:19:23.000Z
49,86398305199,Wade,Wilson,WorkItem,Chimerical Auto Workitem,Sales,49,2019-10-09T07:56:10.000Z
49,88456447296,Tony,Stark,Call,Chimerical Auto Workitem,Sales,49,2018-10-18T12:41:42.000Z
251,82410359351,Wade,Wilson,WorkItem,Chimerical Auto Workitem,Router Support,251,2019-08-08T02:24:25.000Z
86,81664738518,Luke,Cage,Call,Chimerical Auto Workitem,Auto Agent,86,2019-06-01T06:56:08.000Z
24,83123594027,Bruce,Banner,Call,Chimerical Auto Workitem,Router Support,24,2019-01-31T05:05:01.000Z
209,87810931333,Clint,Barton,Email,Chimerical Auto Workitem,Router Support,209,2019-04-04T08:08:49.000Z
179,88572499857,Bruce,Banner,Call,Chimerical Auto Workitem,Auto Agent,179,2019-06-05T02:59:44.000Z
30,89781886361,Wade,Wilson,Call,Chimerical Auto Workitem,Sales,30,2019-05-21T16:56:13.000Z
80,85888951329,Charles,Xavier,Chat,Chimerical Auto Workitem,Sales,80,2018-12-19T00:43:29.000Z
225,81591769345,Bruce,Banner,WorkItem,Chimerical Auto Workitem,Cable TV Support,225,2019-03-18T05:03:29.000Z
75,88084854339,Bruce,Banner,Call,Chimerical Auto Workitem,Sales,75,2018-12-28T12:10:38.000Z
217,86688754524,Clint,Barton,WorkItem,Chimerical Auto Workitem,Auto Agent,217,2019-02-24T14:53:25.000Z
170,87837623783,Bruce,Banner,Chat,Chimerical Auto Workitem,Auto Agent,170,2019-06-21T04:26:14.000Z
142,88571768377,Steve,Rogers,Call,Chimerical Auto Workitem,Sales,142,2019-01-19T20:16:12.000Z
271,87111329904,Tony,Stark,Call,Chimerical Auto Workitem,Auto Agent,271,2019-05-18T22:20:21.000Z
203,82585730719,Peter,Parker,WorkItem,Chimerical Auto Workitem,Sales,203,2019-09-03T07:51:21.000Z
52,83686212625,Luke,Cage,WorkItem,Chimerical Auto Workitem,Router Support,52,2019-10-16T04:56:20.000Z
169,86638750241,Peter,Parker,Chat,Chimerical Auto Workitem,Router Support,169,2019-08-18T04:15:41.000Z
215,86639453649,Tony,Stark,Chat,Chimerical Auto Workitem,Auto Agent,215,2019-02-12T03:53:58.000Z
291,84860288233,Peter,Parker,WorkItem,Chimerical Auto Workitem,Sales,291,2019-04-08T11:55:50.000Z
87,89796927075,Steve,Rogers,Call,Chimerical Auto Workitem,Auto Agent,87,2019-03-09T17:01:31.000Z
78,87995426176,Charles,Xavier,WorkItem,Chimerical Auto Workitem,Sales,78,2018-12-08T12:31:59.000Z
282,86850471773,Bruce,Banner,Call,Chimerical Auto Workitem,Auto Agent,282,2018-12-21T12:01:00.000Z
192,83641113018,Clint,Barton,Chat,Chimerical Auto Workitem,Auto Agent,192,2019-06-05T06:47:44.000Z
110,82068329302,Tony,Stark,Chat,Chimerical Auto Workitem,Sales,110,2019-06-06T19:46:15.000Z
127,86024441965,Luke,Cage,Call,Chimerical Auto Workitem,Router Support,127,2019-03-27T05:42:51.000Z
50,89917352603,Wade,Wilson,Call,Chimerical Auto Workitem,Sales,50,2019-03-28T04:10:18.000Z
236,87797562956,Bruce,Banner,Call,Chimerical Auto Workitem,Sales,236,2019-10-13T00:10:43.000Z
244,83358786480,Bruce,Banner,WorkItem,Chimerical Auto Workitem,Auto Agent,244,2019-04-01T09:27:32.000Z
186,81782200454,Justin,Case,Chat,Chimerical Auto Workitem,Sales,186,2019-09-07T13:12:36.000Z
146,84976826798,Charles,Xavier,WorkItem,Chimerical Auto Workitem,Auto Agent,146,2019-07-29T06:46:15.000Z
221,83192944845,Bruce,Banner,Call,Chimerical Auto Workitem,Auto Agent,221,2019-01-30T06:23:09.000Z
127,88893368608,Justin,Case,Chat,Chimerical Auto Workitem,Cable TV Support,127,2019-05-02T20:08:48.000Z
271,87803599127,Peter,Parker,Call,Chimerical Auto Workitem,Router Support,271,2019-05-05T10:48:09.000Z
263,88144365043,Justin,Case,Call,Chimerical Auto Workitem,Sales,263,2019-07-04T03:23:57.000Z
261,83815045662,Luke,Cage,Email,Chimerical Auto Workitem,Sales,261,2019-04-23T18:49:16.000Z
221,89533352635,Justin,Case,WorkItem,Chimerical Auto Workitem,Auto Agent,221,2019-06-12T18:43:10.000Z
41,83170171857,Bruce,Banner,Chat,Chimerical Auto Workitem,Router Support,41,2019-07-24T21:41:52.000Z
141,81607821695,Steve,Rogers,Call,Chimerical Auto Workitem,Cable TV Support,141,2019-08-23T05:43:59.000Z
25,81657534798,Clint,Barton,Email,Chimerical Auto Workitem,Router Support,25,2018-11-29T19:49:46.000Z
135,87672950751,Clint,Barton,Email,Chimerical Auto Workitem,Cable TV Support,135,2018-10-20T20:58:18.000Z
100,82882427253,Tony,Stark,WorkItem,Chimerical Auto Workitem,Sales,100,2018-11-02T00:37:36.000Z
209,88781580238,Luke,Cage,Email,Chimerical Auto Workitem,Router Support,209,2019-06-25T10:45:00.000Z
40,82125764149,Luke,Cage,Call,Chimerical Auto Workitem,Cable TV Support,40,2018-11-27T18:16:05.000Z
93,81619117230,Steve,Rogers,Call,Chimerical Auto Workitem,Cable TV Support,93,2019-04-21T13:00:11.000Z
167,86247549033,Clint,Barton,WorkItem,Chimerical Auto Workitem,Sales,167,2018-10-24T11:01:07.000Z
183,84737240156,Luke,Cage,WorkItem,Chimerical Auto Workitem,Auto Agent,183,2019-07-01T16:55:38.000Z
75,86070732903,Wade,Wilson,Email,Chimerical Auto Workitem,Router Support,75,2019-05-31T12:26:02.000Z
154,81573767308,Luke,Cage,Email,Chimerical Auto Workitem,Cable TV Support,154,2018-12-19T18:50:07.000Z
88,83192669926,Charles,Xavier,Call,Chimerical Auto Workitem,Sales,88,2019-05-21T11:33:45.000Z
233,83132409764,Clint,Barton,Email,Chimerical Auto Workitem,Auto Agent,233,2018-11-16T07:08:59.000Z
29,88553329928,Luke,Cage,WorkItem,Chimerical Auto Workitem,Router Support,29,2019-04-24T01:37:02.000Z
130,89601712881,Bruce,Banner,WorkItem,Chimerical Auto Workitem,Sales,130,2019-02-07T21:46:46.000Z
117,87808199845,Wade,Wilson,Email,Chimerical Auto Workitem,Sales,117,2018-11-01T15:02:25.000Z
152,89213519465,Luke,Cage,Chat,Chimerical Auto Workitem,Sales,152,2019-01-12T17:01:13.000Z
40,85131032312,Steve,Rogers,WorkItem,Chimerical Auto Workitem,Sales,40,2018-11-03T06:13:50.000Z
238,81432595319,Bruce,Banner,Call,Chimerical Auto Workitem,Cable TV Support,238,2018-11-29T21:00:00.000Z
